League;Date;Get;Pay;Value;Confidence
Abyss;2018-02-11;Chaos Orb;Fragment of the Minotaur;0.06712;Medium
Abyss;2018-02-12;Chaos Orb;Fragment of the Minotaur;0.06885;Medium
Abyss;2018-02-13;Chaos Orb;Fragment of the Minotaur;0.0671;Medium
Abyss;2018-02-14;Chaos Orb;Fragment of the Minotaur;0.0671;Medium
Abyss;2018-02-15;Chaos Orb;Fragment of the Minotaur;0.06688;Medium
Abyss;2018-02-16;Chaos Orb;Fragment of the Minotaur;0.06235;Medium
Abyss;2018-02-17;Chaos Orb;Fragment of the Minotaur;0.06286;Medium
Abyss;2018-02-18;Chaos Orb;Fragment of the Minotaur;0.06299;Medium
Abyss;2018-02-19;Chaos Orb;Fragment of the Minotaur;0.06229;Low
Abyss;2018-02-20;Chaos Orb;Fragment of the Minotaur;0.06768;Low
Abyss;2018-02-21;Chaos Orb;Fragment of the Minotaur;0.06481;Low
Abyss;2018-02-22;Chaos Orb;Fragment of the Minotaur;0.0625;Medium
Abyss;2018-02-23;Chaos Orb;Fragment of the Minotaur;0.0625;Medium
Abyss;2018-02-24;Chaos Orb;Fragment of the Minotaur;0.06281;Medium
Abyss;2018-02-25;Chaos Orb;Fragment of the Minotaur;0.06536;Low
Abyss;2018-02-26;Chaos Orb;Fragment of the Minotaur;0.06576;Low
Abyss;2017-12-12;Chaos Orb;Fragment of the Chimera;0.06667;Low
Abyss;2017-12-13;Chaos Orb;Fragment of the Chimera;0.06559;Low
Abyss;2017-12-14;Chaos Orb;Fragment of the Chimera;0.07684;Low
Abyss;2017-12-15;Chaos Orb;Fragment of the Chimera;0.08402;Low
Abyss;2017-12-16;Chaos Orb;Fragment of the Chimera;0.10003;Low
Abyss;2017-12-17;Chaos Orb;Fragment of the Chimera;0.10192;Low
Abyss;2017-12-18;Chaos Orb;Fragment of the Chimera;0.10353;Medium
Abyss;2017-12-19;Chaos Orb;Fragment of the Chimera;0.08077;Medium
Abyss;2017-12-20;Chaos Orb;Fragment of the Chimera;0.06362;Medium
Abyss;2017-12-21;Chaos Orb;Fragment of the Chimera;0.06171;Medium
Abyss;2017-12-22;Chaos Orb;Fragment of the Chimera;0.05861;Medium
Abyss;2017-12-23;Chaos Orb;Fragment of the Chimera;0.05764;Medium
Abyss;2017-12-24;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2017-12-25;Chaos Orb;Fragment of the Chimera;0.05549;Medium
Abyss;2017-12-26;Chaos Orb;Fragment of the Chimera;0.05548;High
Abyss;2017-12-27;Chaos Orb;Fragment of the Chimera;0.05298;High
Abyss;2017-12-28;Chaos Orb;Fragment of the Chimera;0.05;High
Abyss;2017-12-29;Chaos Orb;Fragment of the Chimera;0.04964;High
Abyss;2017-12-30;Chaos Orb;Fragment of the Chimera;0.05;High
Abyss;2017-12-31;Chaos Orb;Fragment of the Chimera;0.05;High
Abyss;2018-01-01;Chaos Orb;Fragment of the Chimera;0.04876;High
Abyss;2018-01-02;Chaos Orb;Fragment of the Chimera;0.0464;High
Abyss;2018-01-03;Chaos Orb;Fragment of the Chimera;0.0442;High
Abyss;2018-01-04;Chaos Orb;Fragment of the Chimera;0.04348;High
Abyss;2018-01-05;Chaos Orb;Fragment of the Chimera;0.04348;High
Abyss;2018-01-06;Chaos Orb;Fragment of the Chimera;0.04348;High
Abyss;2018-01-07;Chaos Orb;Fragment of the Chimera;0.04359;High
Abyss;2018-01-08;Chaos Orb;Fragment of the Chimera;0.04371;High
Abyss;2018-01-09;Chaos Orb;Fragment of the Chimera;0.04507;High
Abyss;2018-01-10;Chaos Orb;Fragment of the Chimera;0.047;High
Abyss;2018-01-11;Chaos Orb;Fragment of the Chimera;0.04655;High
Abyss;2018-01-12;Chaos Orb;Fragment of the Chimera;0.04783;High
Abyss;2018-01-13;Chaos Orb;Fragment of the Chimera;0.04884;Medium
Abyss;2018-01-14;Chaos Orb;Fragment of the Chimera;0.04814;Medium
Abyss;2018-01-15;Chaos Orb;Fragment of the Chimera;0.04664;High
Abyss;2018-01-16;Chaos Orb;Fragment of the Chimera;0.04772;High
Abyss;2018-01-17;Chaos Orb;Fragment of the Chimera;0.0495;Medium
Abyss;2018-01-18;Chaos Orb;Fragment of the Chimera;0.05001;High
Abyss;2018-01-19;Chaos Orb;Fragment of the Chimera;0.05056;High
Abyss;2018-01-20;Chaos Orb;Fragment of the Chimera;0.05275;Medium
Abyss;2018-01-21;Chaos Orb;Fragment of the Chimera;0.05339;Medium
Abyss;2018-01-22;Chaos Orb;Fragment of the Chimera;0.05394;Medium
Abyss;2018-01-23;Chaos Orb;Fragment of the Chimera;0.05481;Medium
Abyss;2018-01-24;Chaos Orb;Fragment of the Chimera;0.05404;Medium
Abyss;2018-01-25;Chaos Orb;Fragment of the Chimera;0.05412;Medium
Abyss;2018-01-26;Chaos Orb;Fragment of the Chimera;0.05371;Medium
Abyss;2018-01-27;Chaos Orb;Fragment of the Chimera;0.05361;Medium
Abyss;2018-01-28;Chaos Orb;Fragment of the Chimera;0.05379;Medium
Abyss;2018-01-29;Chaos Orb;Fragment of the Chimera;0.05396;Medium
Abyss;2018-01-30;Chaos Orb;Fragment of the Chimera;0.05415;High
Abyss;2018-01-31;Chaos Orb;Fragment of the Chimera;0.05538;Medium
Abyss;2018-02-01;Chaos Orb;Fragment of the Chimera;0.05543;Medium
Abyss;2018-02-02;Chaos Orb;Fragment of the Chimera;0.05547;High
Abyss;2018-02-03;Chaos Orb;Fragment of the Chimera;0.05545;Medium
Abyss;2018-02-04;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2018-02-05;Chaos Orb;Fragment of the Chimera;0.05534;Medium
Abyss;2018-02-06;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2018-02-07;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2018-02-08;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2018-02-09;Chaos Orb;Fragment of the Chimera;0.05556;Medium
Abyss;2018-02-10;Chaos Orb;Fragment of the Chimera;0.05488;Medium
Abyss;2018-02-11;Chaos Orb;Fragment of the Chimera;0.05576;Medium
Abyss;2018-02-12;Chaos Orb;Fragment of the Chimera;0.05577;Low
Abyss;2018-02-13;Chaos Orb;Fragment of the Chimera;0.05498;Medium
Abyss;2018-02-14;Chaos Orb;Fragment of the Chimera;0.05508;Medium
Abyss;2018-02-15;Chaos Orb;Fragment of the Chimera;0.05399;Medium
Abyss;2018-02-16;Chaos Orb;Fragment of the Chimera;0.05319;Medium
Abyss;2018-02-17;Chaos Orb;Fragment of the Chimera;0.05246;Medium
Abyss;2018-02-18;Chaos Orb;Fragment of the Chimera;0.04991;Medium
Abyss;2018-02-19;Chaos Orb;Fragment of the Chimera;0.0486;Medium
Abyss;2018-02-20;Chaos Orb;Fragment of the Chimera;0.04835;Low
Abyss;2018-02-21;Chaos Orb;Fragment of the Chimera;0.04843;Low
Abyss;2018-02-22;Chaos Orb;Fragment of the Chimera;0.04872;Medium
Abyss;2018-02-23;Chaos Orb;Fragment of the Chimera;0.04562;Medium
Abyss;2018-02-24;Chaos Orb;Fragment of the Chimera;0.0454;Medium
Abyss;2018-02-25;Chaos Orb;Fragment of the Chimera;0.04479;Low
Abyss;2018-02-26;Chaos Orb;Fragment of the Chimera;0.04508;Medium
Abyss;2017-12-12;Chaos Orb;Fragment of the Hydra;0.07692;Low
Abyss;2017-12-13;Chaos Orb;Fragment of the Hydra;0.07242;Low
Abyss;2017-12-14;Chaos Orb;Fragment of the Hydra;0.0895;Low
Abyss;2017-12-15;Chaos Orb;Fragment of the Hydra;0.12574;Low
Abyss;2017-12-16;Chaos Orb;Fragment of the Hydra;0.15373;Low
Abyss;2017-12-17;Chaos Orb;Fragment of the Hydra;0.1566;Low
Abyss;2017-12-18;Chaos Orb;Fragment of the Hydra;0.15773;Low
Abyss;2017-12-19;Chaos Orb;Fragment of the Hydra;0.16284;Medium
Abyss;2017-12-20;Chaos Orb;Fragment of the Hydra;0.15706;Medium
Abyss;2017-12-21;Chaos Orb;Fragment of the Hydra;0.13501;Medium
Abyss;2017-12-22;Chaos Orb;Fragment of the Hydra;0.12498;High
Abyss;2017-12-23;Chaos Orb;Fragment of the Hydra;0.12426;High
Abyss;2017-12-24;Chaos Orb;Fragment of the Hydra;0.10251;High
Abyss;2017-12-25;Chaos Orb;Fragment of the Hydra;0.1;High
Abyss;2017-12-26;Chaos Orb;Fragment of the Hydra;0.10008;High
Abyss;2017-12-27;Chaos Orb;Fragment of the Hydra;0.1;High
Abyss;2017-12-28;Chaos Orb;Fragment of the Hydra;0.10115;High
Abyss;2017-12-29;Chaos Orb;Fragment of the Hydra;0.10858;High
Abyss;2017-12-30;Chaos Orb;Fragment of the Hydra;0.11111;High
Abyss;2017-12-31;Chaos Orb;Fragment of the Hydra;0.11111;High
Abyss;2018-01-01;Chaos Orb;Fragment of the Hydra;0.10948;High
Abyss;2018-01-02;Chaos Orb;Fragment of the Hydra;0.10965;High
Abyss;2018-01-03;Chaos Orb;Fragment of the Hydra;0.11111;High
Abyss;2018-01-04;Chaos Orb;Fragment of the Hydra;0.11111;High
Abyss;2018-01-05;Chaos Orb;Fragment of the Hydra;0.11111;Medium
Abyss;2018-01-06;Chaos Orb;Fragment of the Hydra;0.11111;High
Abyss;2018-01-07;Chaos Orb;Fragment of the Hydra;0.10448;High
Abyss;2018-01-08;Chaos Orb;Fragment of the Hydra;0.11087;High
Abyss;2018-01-09;Chaos Orb;Fragment of the Hydra;0.11788;High
Abyss;2018-01-10;Chaos Orb;Fragment of the Hydra;0.13243;High
Abyss;2018-01-11;Chaos Orb;Fragment of the Hydra;0.14477;Medium
Abyss;2018-01-12;Chaos Orb;Fragment of the Hydra;0.14373;Medium
Abyss;2018-01-13;Chaos Orb;Fragment of the Hydra;0.14044;Medium
Abyss;2018-01-14;Chaos Orb;Fragment of the Hydra;0.14071;Medium
Abyss;2018-01-15;Chaos Orb;Fragment of the Hydra;0.125;Medium
Abyss;2018-01-16;Chaos Orb;Fragment of the Hydra;0.1417;Medium
Abyss;2018-01-17;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-01-18;Chaos Orb;Fragment of the Hydra;0.14277;High
Abyss;2018-01-19;Chaos Orb;Fragment of the Hydra;0.14584;Medium
Abyss;2018-01-20;Chaos Orb;Fragment of the Hydra;0.1525;Medium
Abyss;2018-01-21;Chaos Orb;Fragment of the Hydra;0.16244;Medium
Abyss;2018-01-22;Chaos Orb;Fragment of the Hydra;0.14226;Medium
Abyss;2018-01-23;Chaos Orb;Fragment of the Hydra;0.14277;Medium
Abyss;2018-01-24;Chaos Orb;Fragment of the Hydra;0.15115;Medium
Abyss;2018-01-25;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-01-26;Chaos Orb;Fragment of the Hydra;0.14286;Low
Abyss;2018-01-27;Chaos Orb;Fragment of the Hydra;0.14682;Low
Abyss;2018-01-28;Chaos Orb;Fragment of the Hydra;0.15377;Medium
Abyss;2018-01-29;Chaos Orb;Fragment of the Hydra;0.14649;Medium
Abyss;2018-01-30;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-01-31;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-02-01;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-02-02;Chaos Orb;Fragment of the Hydra;0.14286;Medium
Abyss;2018-02-03;Chaos Orb;Fragment of the Hydra;0.14478;Medium
Abyss;2018-02-04;Chaos Orb;Fragment of the Hydra;0.15279;Medium
Abyss;2018-02-05;Chaos Orb;Fragment of the Hydra;0.14438;Medium
Abyss;2018-02-06;Chaos Orb;Fragment of the Hydra;0.15524;Medium
Abyss;2018-02-07;Chaos Orb;Fragment of the Hydra;0.17254;Medium
Abyss;2018-02-08;Chaos Orb;Fragment of the Hydra;0.16974;Medium
Abyss;2018-02-09;Chaos Orb;Fragment of the Hydra;0.16264;Medium
Abyss;2018-02-10;Chaos Orb;Fragment of the Hydra;0.16523;Medium
Abyss;2018-02-11;Chaos Orb;Fragment of the Hydra;0.16928;Medium
Abyss;2018-02-12;Chaos Orb;Fragment of the Hydra;0.17943;Low
Abyss;2018-02-13;Chaos Orb;Fragment of the Hydra;0.16344;Low
Abyss;2018-02-14;Chaos Orb;Fragment of the Hydra;0.16189;Low
Abyss;2018-02-15;Chaos Orb;Fragment of the Hydra;0.1469;Low
Abyss;2018-02-16;Chaos Orb;Fragment of the Hydra;0.14953;Low
Abyss;2018-02-17;Chaos Orb;Fragment of the Hydra;0.14565;Medium
Abyss;2018-02-18;Chaos Orb;Fragment of the Hydra;0.14499;Low
Abyss;2018-02-19;Chaos Orb;Fragment of the Hydra;0.15776;Low
Abyss;2018-02-20;Chaos Orb;Fragment of the Hydra;0.16628;Low
Abyss;2018-02-21;Chaos Orb;Fragment of the Hydra;0.15409;Low
Abyss;2018-02-22;Chaos Orb;Fragment of the Hydra;0.16857;Low
Abyss;2018-02-23;Chaos Orb;Fragment of the Hydra;0.1733;Low
Abyss;2018-02-24;Chaos Orb;Fragment of the Hydra;0.17299;Low
Abyss;2018-02-25;Chaos Orb;Fragment of the Hydra;0.16903;Low
Abyss;2018-02-26;Chaos Orb;Fragment of the Hydra;0.1691;Low
Abyss;2017-12-12;Chaos Orb;Blessing of Chayula;0.75272;Low
Abyss;2017-12-13;Chaos Orb;Blessing of Chayula;1;Low
Abyss;2017-12-15;Chaos Orb;Blessing of Chayula;0.00308;Low
Abyss;2017-12-16;Chaos Orb;Blessing of Chayula;0.00613;Low
Abyss;2017-12-17;Chaos Orb;Blessing of Chayula;0.00522;Low
Abyss;2017-12-18;Chaos Orb;Blessing of Chayula;0.00299;Low
Abyss;2017-12-19;Chaos Orb;Blessing of Chayula;0.00369;Low
Abyss;2017-12-20;Chaos Orb;Blessing of Chayula;0.00364;Low
Abyss;2017-12-21;Chaos Orb;Blessing of Chayula;0.00385;Low
Abyss;2017-12-22;Chaos Orb;Blessing of Chayula;0.00331;Low
Abyss;2017-12-23;Chaos Orb;Blessing of Chayula;0.0022;Medium
Abyss;2017-12-24;Chaos Orb;Blessing of Chayula;0.00211;Medium
Abyss;2017-12-25;Chaos Orb;Blessing of Chayula;0.00225;Low
Abyss;2017-12-26;Chaos Orb;Blessing of Chayula;0.00219;Medium
Abyss;2017-12-27;Chaos Orb;Blessing of Chayula;0.00211;Low
Abyss;2017-12-28;Chaos Orb;Blessing of Chayula;0.00218;Low
Abyss;2017-12-29;Chaos Orb;Blessing of Chayula;0.00221;Low
Abyss;2017-12-30;Chaos Orb;Blessing of Chayula;0.00211;Low
Abyss;2017-12-31;Chaos Orb;Blessing of Chayula;0.00207;Low
Abyss;2018-01-01;Chaos Orb;Blessing of Chayula;0.00203;Medium
Abyss;2018-01-02;Chaos Orb;Blessing of Chayula;0.00199;Medium
Abyss;2018-01-03;Chaos Orb;Blessing of Chayula;0.00203;Medium
Abyss;2018-01-04;Chaos Orb;Blessing of Chayula;0.00207;Low
Abyss;2018-01-05;Chaos Orb;Blessing of Chayula;0.00214;Low
Abyss;2018-01-06;Chaos Orb;Blessing of Chayula;0.00244;Low
Abyss;2018-01-07;Chaos Orb;Blessing of Chayula;0.00262;Low
Abyss;2018-01-08;Chaos Orb;Blessing of Chayula;0.00268;Low
Abyss;2018-01-09;Chaos Orb;Blessing of Chayula;0.0028;Low
Abyss;2018-01-10;Chaos Orb;Blessing of Chayula;0.00277;Low
Abyss;2018-01-11;Chaos Orb;Blessing of Chayula;0.00268;Medium
Abyss;2018-01-12;Chaos Orb;Blessing of Chayula;0.00308;Medium
Abyss;2018-01-13;Chaos Orb;Blessing of Chayula;0.00335;Low
Abyss;2018-01-14;Chaos Orb;Blessing of Chayula;0.00338;Low
Abyss;2018-01-15;Chaos Orb;Blessing of Chayula;0.00331;Low
Abyss;2018-01-16;Chaos Orb;Blessing of Chayula;0.00334;Low
Abyss;2018-01-17;Chaos Orb;Blessing of Chayula;0.00336;Low
Abyss;2018-01-18;Chaos Orb;Blessing of Chayula;0.00339;Medium
Abyss;2018-01-19;Chaos Orb;Blessing of Chayula;0.00337;Low
Abyss;2018-01-20;Chaos Orb;Blessing of Chayula;0.00339;Low
Abyss;2018-01-21;Chaos Orb;Blessing of Chayula;0.00367;Low
Abyss;2018-01-22;Chaos Orb;Blessing of Chayula;0.00389;Low
Abyss;2018-01-23;Chaos Orb;Blessing of Chayula;0.00397;Low
Abyss;2018-01-24;Chaos Orb;Blessing of Chayula;0.00383;Low
Abyss;2018-01-25;Chaos Orb;Blessing of Chayula;0.00388;Low
Abyss;2018-01-26;Chaos Orb;Blessing of Chayula;0.00397;Low
Abyss;2018-01-27;Chaos Orb;Blessing of Chayula;0.00394;Low
Abyss;2018-01-28;Chaos Orb;Blessing of Chayula;0.00394;Medium
Abyss;2018-01-29;Chaos Orb;Blessing of Chayula;0.00403;Medium
Abyss;2018-01-30;Chaos Orb;Blessing of Chayula;0.00402;Medium
Abyss;2018-01-31;Chaos Orb;Blessing of Chayula;0.00399;Medium
Abyss;2018-02-01;Chaos Orb;Blessing of Chayula;0.00399;Low
Abyss;2018-02-02;Chaos Orb;Blessing of Chayula;0.00399;Low
Abyss;2018-02-03;Chaos Orb;Blessing of Chayula;0.00399;Medium
Abyss;2018-02-04;Chaos Orb;Blessing of Chayula;0.00399;Medium
Abyss;2018-02-05;Chaos Orb;Blessing of Chayula;0.00399;Low
Abyss;2018-02-06;Chaos Orb;Blessing of Chayula;0.00399;Low
Abyss;2018-02-07;Chaos Orb;Blessing of Chayula;0.00398;Low
Abyss;2018-02-08;Chaos Orb;Blessing of Chayula;0.00398;Low
Abyss;2018-02-09;Chaos Orb;Blessing of Chayula;0.00391;Low
Abyss;2018-02-10;Chaos Orb;Blessing of Chayula;0.00381;Low
Abyss;2018-02-11;Chaos Orb;Blessing of Chayula;0.00369;Low
Abyss;2018-02-12;Chaos Orb;Blessing of Chayula;0.00366;Low
Abyss;2018-02-13;Chaos Orb;Blessing of Chayula;0.00366;Medium
Abyss;2018-02-14;Chaos Orb;Blessing of Chayula;0.00369;Medium
Abyss;2018-02-15;Chaos Orb;Blessing of Chayula;0.0037;Medium
Abyss;2018-02-16;Chaos Orb;Blessing of Chayula;0.0037;Medium
Abyss;2018-02-17;Chaos Orb;Blessing of Chayula;0.00372;Low
Abyss;2018-02-18;Chaos Orb;Blessing of Chayula;0.00371;Low
Abyss;2018-02-19;Chaos Orb;Blessing of Chayula;0.00372;Low
Abyss;2018-02-20;Chaos Orb;Blessing of Chayula;0.00371;Low
Abyss;2018-02-21;Chaos Orb;Blessing of Chayula;0.00367;Low
Abyss;2018-02-22;Chaos Orb;Blessing of Chayula;0.00364;Low
Abyss;2018-02-23;Chaos Orb;Blessing of Chayula;0.00356;Low
Abyss;2018-02-24;Chaos Orb;Blessing of Chayula;0.00356;Low
Abyss;2018-02-25;Chaos Orb;Blessing of Chayula;0.0035;Low
Abyss;2018-02-26;Chaos Orb;Blessing of Chayula;0.00344;Low
Abyss;2017-12-13;Uul-Netol's Breachstone;Chaos Orb;52.5;Low
Abyss;2017-12-14;Uul-Netol's Breachstone;Chaos Orb;53.43333;Low
Abyss;2017-12-15;Uul-Netol's Breachstone;Chaos Orb;53.21817;Low
Abyss;2017-12-16;Uul-Netol's Breachstone;Chaos Orb;47.67722;Medium
Abyss;2017-12-17;Uul-Netol's Breachstone;Chaos Orb;44.80837;Medium
Abyss;2017-12-18;Uul-Netol's Breachstone;Chaos Orb;39.49344;High
Abyss;2017-12-19;Uul-Netol's Breachstone;Chaos Orb;33.08065;High
Abyss;2017-12-20;Uul-Netol's Breachstone;Chaos Orb;38.10208;High
Abyss;2017-12-21;Uul-Netol's Breachstone;Chaos Orb;35.9234;High
Abyss;2017-12-22;Uul-Netol's Breachstone;Chaos Orb;32.95185;High
Abyss;2017-12-23;Uul-Netol's Breachstone;Chaos Orb;26.44721;High
Abyss;2017-12-24;Uul-Netol's Breachstone;Chaos Orb;24.70329;High
Abyss;2017-12-25;Uul-Netol's Breachstone;Chaos Orb;21.14233;High
Abyss;2017-12-26;Uul-Netol's Breachstone;Chaos Orb;19.98416;High
Abyss;2017-12-27;Uul-Netol's Breachstone;Chaos Orb;19.63998;High
Abyss;2017-12-28;Uul-Netol's Breachstone;Chaos Orb;18.27609;High
Abyss;2017-12-29;Uul-Netol's Breachstone;Chaos Orb;18.99897;High
Abyss;2017-12-30;Uul-Netol's Breachstone;Chaos Orb;18.74433;High
Abyss;2017-12-31;Uul-Netol's Breachstone;Chaos Orb;18.83068;High
Abyss;2018-01-01;Uul-Netol's Breachstone;Chaos Orb;19.07858;High
Abyss;2018-01-02;Uul-Netol's Breachstone;Chaos Orb;21.9219;High
Abyss;2018-01-03;Uul-Netol's Breachstone;Chaos Orb;21.4327;High
Abyss;2018-01-04;Uul-Netol's Breachstone;Chaos Orb;18.74176;High
Abyss;2018-01-05;Uul-Netol's Breachstone;Chaos Orb;17.5743;High
Abyss;2018-01-06;Uul-Netol's Breachstone;Chaos Orb;17.24954;High
Abyss;2018-01-07;Uul-Netol's Breachstone;Chaos Orb;16.95131;High
Abyss;2018-01-08;Uul-Netol's Breachstone;Chaos Orb;16.9191;High
Abyss;2018-01-09;Uul-Netol's Breachstone;Chaos Orb;15.34974;High
Abyss;2018-01-10;Uul-Netol's Breachstone;Chaos Orb;13.68641;High
Abyss;2018-01-11;Uul-Netol's Breachstone;Chaos Orb;14.63195;High
Abyss;2018-01-12;Uul-Netol's Breachstone;Chaos Orb;14.73793;High
Abyss;2018-01-13;Uul-Netol's Breachstone;Chaos Orb;14.27156;High
Abyss;2018-01-14;Uul-Netol's Breachstone;Chaos Orb;14.0716;High
Abyss;2018-01-15;Uul-Netol's Breachstone;Chaos Orb;14.64944;High
Abyss;2018-01-16;Uul-Netol's Breachstone;Chaos Orb;14.65457;High
Abyss;2018-01-17;Uul-Netol's Breachstone;Chaos Orb;13.38881;High
Abyss;2018-01-18;Uul-Netol's Breachstone;Chaos Orb;13.01907;High
Abyss;2018-01-19;Uul-Netol's Breachstone;Chaos Orb;13.95189;High
Abyss;2018-01-20;Uul-Netol's Breachstone;Chaos Orb;13.63031;High
Abyss;2018-01-21;Uul-Netol's Breachstone;Chaos Orb;13;High
Abyss;2018-01-22;Uul-Netol's Breachstone;Chaos Orb;12.30015;High
Abyss;2018-01-23;Uul-Netol's Breachstone;Chaos Orb;12.30359;High
Abyss;2018-01-24;Uul-Netol's Breachstone;Chaos Orb;11.80522;High
Abyss;2018-01-25;Uul-Netol's Breachstone;Chaos Orb;12.05644;High
Abyss;2018-01-26;Uul-Netol's Breachstone;Chaos Orb;13.46246;High
Abyss;2018-01-27;Uul-Netol's Breachstone;Chaos Orb;13.85151;High
Abyss;2018-01-28;Uul-Netol's Breachstone;Chaos Orb;12.87167;High
Abyss;2018-01-29;Uul-Netol's Breachstone;Chaos Orb;11.96231;High
Abyss;2018-01-30;Uul-Netol's Breachstone;Chaos Orb;11.18138;High
Abyss;2018-01-31;Uul-Netol's Breachstone;Chaos Orb;11.98337;High
Abyss;2018-02-01;Uul-Netol's Breachstone;Chaos Orb;11.98489;High
Abyss;2018-02-02;Uul-Netol's Breachstone;Chaos Orb;11.80335;High
Abyss;2018-02-03;Uul-Netol's Breachstone;Chaos Orb;11.00615;High
Abyss;2018-02-04;Uul-Netol's Breachstone;Chaos Orb;11.25138;High
Abyss;2018-02-05;Uul-Netol's Breachstone;Chaos Orb;11.39176;High
Abyss;2018-02-06;Uul-Netol's Breachstone;Chaos Orb;11.07431;High
Abyss;2018-02-07;Uul-Netol's Breachstone;Chaos Orb;11.02769;High
Abyss;2018-02-08;Uul-Netol's Breachstone;Chaos Orb;11;High
Abyss;2018-02-09;Uul-Netol's Breachstone;Chaos Orb;11.31359;High
Abyss;2018-02-10;Uul-Netol's Breachstone;Chaos Orb;11.87442;High
Abyss;2018-02-11;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-12;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-13;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-14;Uul-Netol's Breachstone;Chaos Orb;12.05994;High
Abyss;2018-02-15;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-16;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-17;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-18;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-19;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-20;Uul-Netol's Breachstone;Chaos Orb;12;High
Abyss;2018-02-21;Uul-Netol's Breachstone;Chaos Orb;11.58914;High
Abyss;2018-02-22;Uul-Netol's Breachstone;Chaos Orb;11.70517;High
Abyss;2018-02-23;Uul-Netol's Breachstone;Chaos Orb;11.62291;High
Abyss;2018-02-24;Uul-Netol's Breachstone;Chaos Orb;11.46847;High
Abyss;2018-02-25;Uul-Netol's Breachstone;Chaos Orb;12.01965;High
Abyss;2018-02-26;Uul-Netol's Breachstone;Chaos Orb;11.08956;High
Abyss;2017-12-13;Chaos Orb;Inya's Key;0.15447;Low
Abyss;2017-12-14;Chaos Orb;Inya's Key;0.10504;Low
Abyss;2017-12-15;Chaos Orb;Inya's Key;0.09199;Medium
Abyss;2017-12-16;Chaos Orb;Inya's Key;0.09586;Low
Abyss;2017-12-17;Chaos Orb;Inya's Key;0.09104;Low
Abyss;2017-12-18;Chaos Orb;Inya's Key;0.09253;Low
Abyss;2017-12-19;Chaos Orb;Inya's Key;0.09026;Low
Abyss;2017-12-20;Chaos Orb;Inya's Key;0.09368;Low
Abyss;2017-12-21;Chaos Orb;Inya's Key;0.1;Low
Abyss;2017-12-22;Chaos Orb;Inya's Key;0.1;Low
Abyss;2017-12-23;Chaos Orb;Inya's Key;0.1;Low
Abyss;2017-12-24;Chaos Orb;Inya's Key;0.1;Low
Abyss;2017-12-25;Chaos Orb;Inya's Key;0.09321;Low
Abyss;2017-12-26;Chaos Orb;Inya's Key;0.09247;Low
Abyss;2017-12-27;Chaos Orb;Inya's Key;0.09196;Low
Abyss;2017-12-28;Chaos Orb;Inya's Key;0.07125;Low
Abyss;2017-12-29;Chaos Orb;Inya's Key;0.06738;Low
Abyss;2017-12-30;Chaos Orb;Inya's Key;0.06794;Medium
Abyss;2017-12-31;Chaos Orb;Inya's Key;0.06625;Medium
Abyss;2018-01-01;Chaos Orb;Inya's Key;0.06047;Low
Abyss;2018-01-02;Chaos Orb;Inya's Key;0.06048;Low
Abyss;2018-01-03;Chaos Orb;Inya's Key;0.06477;Medium
Abyss;2018-01-04;Chaos Orb;Inya's Key;0.06345;Medium
Abyss;2018-01-05;Chaos Orb;Inya's Key;0.05992;Medium
Abyss;2018-01-06;Chaos Orb;Inya's Key;0.05868;Medium
Abyss;2018-01-07;Chaos Orb;Inya's Key;0.05366;Medium
Abyss;2018-01-08;Chaos Orb;Inya's Key;0.04689;High
Abyss;2018-01-09;Chaos Orb;Inya's Key;0.05053;Medium
Abyss;2018-01-10;Chaos Orb;Inya's Key;0.05109;Medium
Abyss;2018-01-11;Chaos Orb;Inya's Key;0.04607;Medium
Abyss;2018-01-12;Chaos Orb;Inya's Key;0.04339;High
Abyss;2018-01-13;Chaos Orb;Inya's Key;0.04329;High
Abyss;2018-01-14;Chaos Orb;Inya's Key;0.04292;Medium
Abyss;2018-01-15;Chaos Orb;Inya's Key;0.04256;Medium
Abyss;2018-01-16;Chaos Orb;Inya's Key;0.04256;Medium
Abyss;2018-01-17;Chaos Orb;Inya's Key;0.04256;Medium
Abyss;2018-01-18;Chaos Orb;Inya's Key;0.04246;Medium
